Data;Otwarcie;Najwyzszy;Najnizszy;Zamkniecie;Wolumen
2022-01-03;9;9;8.3;8.3;583
2022-01-05;8.3;8.3;8.3;8.3;60
2022-01-07;8.3;8.3;8.1;8.3;2005
2022-01-10;8.3;8.3;8.3;8.3;60
2022-01-11;8.2;8.2;8.2;8.2;144
2022-01-13;8.3;8.3;8.3;8.3;10
2022-01-17;8.2;8.2;8.1;8.1;2146
2022-01-18;8.2;8.2;8.1;8.1;183
2022-01-19;8.1;8.1;8.1;8.1;80
2022-01-20;8.1;8.1;8.1;8.1;550
2022-01-21;8;8.2;8;8.2;110
2022-01-24;8.1;8.1;7.85;7.85;100
2022-01-25;7.9;8.15;7.9;8.15;1020
2022-01-27;7.8;8.05;7.8;8;2300
2022-01-28;8.1;8.1;8.1;8.1;926
2022-01-31;8;8;7.8;7.85;3750
2022-02-01;7.85;8.15;7.85;8.15;1510
2022-02-04;7.85;7.85;7.85;7.85;500
2022-02-08;7.85;8.15;7.85;8.15;102
2022-02-09;7.8;7.85;7.7;7.85;1966
2022-02-10;8.15;8.4;8.15;8.4;262
2022-02-11;8.4;8.4;8;8;1225
2022-02-14;8;8;7.9;7.9;1985
2022-02-21;7.65;7.65;7.65;7.65;140
2022-02-22;7.7;7.7;7.7;7.7;140
2022-02-23;7.6;7.6;7.6;7.6;2500
2022-02-24;7.4;7.4;6.7;6.7;1525
2022-02-25;7;7.05;7;7;1470
2022-03-02;7.2;7.2;7.2;7.2;10
2022-03-03;7.2;7.2;7.2;7.2;2000
2022-03-04;6.9;7.2;6.25;7.2;268
2022-03-09;6.8;6.8;6.8;6.8;100
2022-03-10;7.15;7.15;7.05;7.15;29
2022-03-11;7.15;7.2;7.15;7.2;324
2022-03-15;6.8;7.2;6.8;7.2;429
2022-03-17;7.2;7.2;7.2;7.2;1000
2022-03-18;7.2;7.2;6.9;6.9;2500
2022-03-21;6.9;6.9;6.9;6.9;521
2022-03-23;6.9;6.9;6.9;6.9;100
2022-03-24;6.9;6.9;6.9;6.9;129
2022-03-25;7;7.1;7;7.1;1500
2022-03-28;7;7.1;7;7.1;1500
2022-03-29;7.1;7.1;7.1;7.1;2130
2022-03-30;7.1;7.45;7.1;7.1;6243
2022-03-31;7.15;7.15;7.15;7.15;200
2022-04-04;6.95;6.95;6.85;6.9;650
2022-04-05;6.85;6.85;6.85;6.85;650
2022-04-06;6.9;7.4;6.9;6.9;1100
2022-04-07;7;7;6.9;6.9;200
2022-04-08;7;7;7;7;1924
2022-04-11;7;7;7;7;1319
2022-04-12;7.2;7.5;7.2;7.5;1090
2022-04-13;8;8;8;8;650
2022-04-14;8;8.8;8;8.8;1783
2022-04-19;8.85;8.85;8.85;8.85;31
2022-04-22;7.95;7.95;7.7;7.7;2119
2022-04-25;7.7;7.7;7.7;7.7;3350
2022-04-27;8;8;8;8;962
2022-04-28;8.8;8.8;8.8;8.8;1
2022-04-29;8.8;8.8;8.8;8.8;39
2022-05-06;7.8;7.8;7.55;7.55;1552
2022-05-09;7.55;7.55;7.5;7.5;460
2022-05-10;7.5;7.5;7.5;7.5;340
2022-05-11;7.35;7.35;7.35;7.35;41
2022-05-12;7.35;7.4;7.35;7.4;1635
2022-05-13;8;8;7.35;7.35;1080
2022-05-17;7.4;7.7;7.4;7.6;2874
2022-05-18;7.4;7.4;7.4;7.4;961
2022-05-19;7.4;7.4;7.4;7.4;300
2022-05-20;7.4;7.4;7.35;7.35;1245
2022-05-24;7.35;7.35;7.35;7.35;1500
2022-05-25;7;7;7;7;2500
2022-05-26;7.05;7.35;7.05;7.35;1186
2022-05-30;7;7;7;7;1072
2022-06-01;7.05;7.05;7;7;2072
2022-06-03;7;7;7;7;23
2022-06-06;6.95;6.95;6.95;6.95;40
2022-06-08;7.05;7.05;7;7;2030
2022-06-13;6.8;7.05;6.6;7.05;35
2022-06-15;7.05;7.05;7.05;7.05;1104
2022-06-17;7;7;7;7;1000
2022-06-20;7.05;7.2;7.05;7.2;1917
2022-06-22;7;7;7;7;291
2022-06-24;7.05;7.3;7.05;7.3;2967
2022-06-29;7;7;7;7;1000
2022-07-01;7;7.05;7;7.05;1081
2022-07-04;7;7.05;7;7.05;595
2022-07-05;7.05;7.35;7.05;7.1;2300
2022-07-07;7.15;7.15;7.1;7.15;3098
2022-07-11;7.1;7.4;6.85;7.4;5729
2022-07-13;7.1;7.1;6.8;7;4537
2022-07-14;7.35;7.4;7.35;7.4;1411
2022-07-28;8.2;8.2;8;8;410
2022-08-01;8.2;8.45;8.2;8.45;100
2022-08-02;8.5;8.5;8.5;8.5;80
2022-08-04;8.7;8.7;8.5;8.5;690
2022-08-09;8.4;8.4;8.4;8.4;5
2022-08-10;8.5;8.5;8.5;8.5;215
2022-08-11;8.75;8.75;8.75;8.75;385
2022-08-12;8.85;8.85;8.8;8.85;3269
2022-08-16;8.85;8.85;8.85;8.85;2000
2022-08-17;8.85;8.85;8.85;8.85;1000
2022-08-18;8.85;8.85;8.85;8.85;5
2022-08-22;8.9;8.9;8.9;8.9;5
2022-08-23;8.9;8.9;8.9;8.9;12
2022-08-25;8.9;9;8.9;9;1000
2022-08-26;8.95;9.3;8.95;9.3;4852
2022-08-29;10;10;9.9;9.9;20653
2022-08-30;9.8;10;9.8;10;10220
2022-08-31;9.35;9.35;9.35;9.35;100
2022-09-01;9.5;9.5;9.5;9.5;756
2022-09-02;9.5;9.5;9.5;9.5;200
2022-09-05;10.3;10.3;10.3;10.3;500
2022-09-06;10.3;11.2;10.3;11.1;1490
2022-09-07;12;12;12;12;534
2022-09-08;10.5;10.5;10;10.5;916
2022-09-09;10.7;10.7;10.7;10.7;5
2022-09-13;11.4;11.4;11;11;1816
2022-09-14;12.1;12.1;10.5;10.5;1620
2022-09-15;10.5;10.5;10.5;10.5;1281
2022-09-19;11.5;11.5;11.5;11.5;1000
2022-09-20;12.5;12.5;11.8;11.8;84
2022-09-21;11.8;12.5;11.8;12.5;2005
2022-09-22;12.4;12.9;12.4;12.9;1318
2022-09-23;11.8;11.8;11.8;11.8;5
2022-09-26;11.4;11.4;10.9;10.9;1037
2022-09-27;11;11;10.7;10.7;2323
2022-09-28;11.7;12.8;11.7;12.8;447
2022-09-29;12.9;13.5;12.9;13.1;31265
2022-10-03;13.1;13.1;12.8;12.8;10
2022-10-06;13.5;14.5;13.5;14.5;5282
2022-10-07;15.4;15.4;14.8;14.8;1148
2022-10-10;14.8;14.8;12.1;14;1825
2022-10-11;13.6;16;13.6;16;2979
2022-10-12;15.6;15.6;15;15;311
2022-10-13;15.6;15.6;15.6;15.6;5
2022-10-14;15.2;15.2;15.2;15.2;5
2022-10-17;15.2;15.2;14.8;14.8;10
2022-10-18;14.4;14.4;11.6;11.8;140
2022-10-20;12.9;12.9;12.9;12.9;3
2022-10-21;13.2;13.2;13.2;13.2;150
2022-10-25;13.4;14;13;14;215
2022-10-27;14;14.5;14;14.5;250
2022-10-28;15;15;14.8;14.8;99
2022-10-31;15;15;15;15;34
2022-11-02;16;17.6;16;17.6;4963
2022-11-03;17.5;19.1;17.5;18;3601
2022-11-04;18.9;19.3;18.9;18.9;3441
2022-11-07;19;20.2;18.4;18.4;11894
2022-11-08;20;20.2;19.9;19.9;7452
2022-11-09;19.9;19.9;18.4;18.4;27
2022-11-10;15.8;16.2;15.4;15.5;952
2022-11-14;17;18;16.9;18;2502
2022-11-15;18;18;18;18;492
2022-11-16;18.2;19.9;18;19.9;560
2022-11-17;19.9;19.9;17.8;17.8;408
2022-11-18;18.1;18.1;16.9;16.9;60
2022-11-21;17;17;16.9;16.9;30
2022-11-23;17;17;15.7;15.7;318
2022-11-24;15.8;15.8;15.7;15.7;132
2022-11-25;15.7;15.7;12.8;12.8;33
2022-11-29;13;13;12.7;12.7;296
2022-11-30;12.7;12.7;12.7;12.7;1
2022-12-01;12.2;12.2;10.8;12.2;893
2022-12-02;13;13;12.6;12.8;200
2022-12-05;12.9;12.9;12.8;12.8;75
2022-12-07;13.2;14.4;13.2;14;215
2022-12-08;14.4;14.7;14.4;14.7;57
2022-12-09;15.5;15.5;15.1;15.1;60
2022-12-12;15;15.4;15;15.4;117
2022-12-13;15;15.4;15;15.4;135
2022-12-14;15.4;15.4;15;15;165
2022-12-15;15;15;14;14;615
2022-12-22;14.5;14.5;14.5;14.5;13
2022-12-23;14.3;14.3;13.9;13.9;205
2022-12-27;13.9;13.9;13.6;13.7;195
2022-12-28;13.7;13.7;13.7;13.7;50
2022-12-29;13.7;13.8;13.7;13.8;22
2022-12-30;13.7;13.8;13.6;13.6;610
2023-01-03;13.1;13.3;13.1;13.3;138
2023-01-04;13;13.3;13;13.3;78
2023-01-10;13.3;13.6;13.3;13.6;615
2023-01-11;13.6;13.7;13.6;13.7;18
2023-01-12;13.4;13.6;13.4;13.6;8
2023-01-13;13.7;13.9;13.7;13.9;44
2023-01-16;14;14;14;14;5
2023-01-17;14.2;14.2;14.2;14.2;73
2023-01-18;14.7;14.7;14.6;14.6;54
2023-01-19;14.8;14.9;14.5;14.5;671
2023-01-20;14.9;14.9;14.5;14.5;55
2023-01-23;14;14;14;14;63
2023-01-24;14;14;13.9;13.9;802
2023-01-25;13.6;13.7;12.3;13.4;894
2023-01-26;13.4;13.4;13.4;13.4;560
2023-01-27;13.5;13.5;13.4;13.4;159
2023-02-06;13.8;13.8;13.8;13.8;10
2023-02-07;13.8;13.8;13.8;13.8;5
2023-02-08;13.8;13.8;13.5;13.5;6
2023-02-13;13.5;13.5;13.4;13.4;564
2023-02-14;13.2;13.2;13.2;13.2;619
2023-02-17;13.5;13.5;13.5;13.5;476
2023-02-20;13.5;13.6;13.5;13.6;55
2023-02-21;13;13;13;13;5
2023-02-24;13.2;13.2;13.2;13.2;10
2023-03-02;13.4;13.4;13.2;13.2;15
2023-03-03;13;13;13;13;582
2023-03-07;13.1;13.2;13.1;13.2;854
2023-03-08;13.5;13.5;13.5;13.5;5
2023-03-13;13;13;12.8;12.8;606
2023-03-14;12.9;12.9;12.9;12.9;350
2023-03-21;12.8;12.8;12.3;12.3;322
2023-03-23;12.4;12.4;12.4;12.4;605
2023-03-24;12.4;12.4;12.4;12.4;25
2023-03-28;12.4;12.4;12.4;12.4;5
2023-03-29;12.4;12.4;12.4;12.4;105
2023-03-30;12.3;12.3;12.1;12.1;300
2023-03-31;12.2;12.2;12;12;940
2023-04-03;11.8;11.9;11.6;11.9;190
2023-04-04;11.9;12;11.9;12;751
2023-04-06;12;12;12;12;625
2023-04-17;12;12.4;12;12.4;660
2023-04-18;12.6;12.6;12.6;12.6;221
2023-04-19;12.2;12.2;12.2;12.2;53
2023-04-20;12.8;12.8;12.8;12.8;10
2023-04-26;12.2;12.9;12;12.9;12623
2023-05-02;12.3;12.3;12.3;12.3;8
2023-05-04;12.3;12.3;12.3;12.3;150
2023-05-08;12.3;12.3;12.3;12.3;10
2023-05-15;12.4;12.4;12.4;12.4;31
2023-05-17;12.3;12.6;12.3;12.6;661
2023-06-05;12.8;12.8;12.8;12.8;5
2023-06-13;12.1;12.1;12.1;12.1;1
2023-06-19;12.2;12.2;12.2;12.2;1
2023-06-21;12.1;12.1;12.1;12.1;629
2023-06-28;11.9;12;11.5;12;111
2023-06-30;12.6;12.6;12.6;12.6;6
2023-07-05;11.6;12;11.6;12;7
2023-07-13;12.6;12.6;12.6;12.6;5
2023-07-26;12;12;12;12;630
2023-07-27;12;12;11.9;12;1725
2023-08-02;12.6;12.6;12.6;12.6;10
2023-08-03;12.6;12.6;12.6;12.6;77
2023-08-10;12;12.8;12;12.6;12780
2023-08-16;12.8;12.8;12.8;12.8;150
2023-08-17;12.8;13.7;12.8;13.7;616
2023-08-18;13.9;14.2;13.9;14.2;202
2023-08-21;14.1;14.1;13;13;696
2023-08-22;13;13;13;13;200
2023-08-24;13.4;13.4;13.4;13.4;100
2023-08-28;13;13;12.8;12.8;18
2023-08-31;12.8;12.8;12.8;12.8;27
2023-09-01;12.8;13.4;12.8;13.4;8
2023-09-04;13.4;13.4;13.4;13.4;200
2023-09-06;13.4;13.4;13.4;13.4;360
2023-09-14;12.8;12.8;12.8;12.8;84
2023-09-15;13.3;13.3;12.8;12.8;5336
2023-09-25;12.8;12.8;12.8;12.8;100
2023-09-28;12.8;12.8;12.8;12.8;100
2023-10-02;12.8;12.8;12.8;12.8;165
2023-10-09;12.8;12.8;12.7;12.7;614
2023-10-11;12.7;12.7;12.7;12.7;136
2023-10-19;12.7;12.7;12.7;12.7;255
2023-10-23;12.7;12.7;12.7;12.7;60
2023-11-06;12.2;12.2;12.2;12.2;615
2023-11-09;11.6;11.7;11;11.7;210
2023-11-13;11.5;11.5;11.5;11.5;200
2023-11-15;11.5;11.5;11.5;11.5;246
2023-11-17;11.4;11.4;11.3;11.3;136
2023-11-20;11;11;10.8;10.8;255
2023-11-21;11;11;10.8;10.8;231
2023-11-27;10.8;10.8;10.8;10.8;93
2023-11-29;10.8;10.8;10.8;10.8;90
2023-12-05;10.8;10.8;10.8;10.8;100
2023-12-11;10.6;10.6;10.6;10.6;52
2023-12-13;10.6;10.6;10.6;10.6;120
2023-12-14;10.4;10.4;10.3;10.4;325
2023-12-15;10;10;10;10;145
2023-12-18;10;10;9.75;9.75;652
2023-12-19;9.75;9.8;9.75;9.8;200
2023-12-20;9.1;9.75;9;9.75;245
2023-12-22;9.6;9.6;9.6;9.6;10
2023-12-27;9.45;9.45;9.45;9.45;170
2023-12-28;9.4;9.45;9.4;9.45;230
2023-12-29;9.7;9.7;9.7;9.7;287
